"label","id","mRNA","methy"
"CHERP","node_id_1175",9.63659954071045,0.43790000677108765
"MAN2B1","node_id_1176",10.236300468444824,0.4551999866962433
"SPHKAP","node_id_1177",1.382699966430664,0.0003000000142492354
"SKIV2L","node_id_1178",9.946599960327148,0.41679999232292175
"ZPLD1","node_id_1179",4.534999847412109,0.4311999976634979
"NUP43","node_id_1180",9.623200416564941,-0.4146000146865845
"ZNF292","node_id_1181",10.002699851989746,-0.48539999127388
"ACSL6","node_id_1182",3.759000062942505,-0.03880000114440918
"RIF1","node_id_1183",10.029600143432617,-0.48429998755455017
"KIF27","node_id_1184",7.510300159454346,-0.45719999074935913
"MYH10","node_id_1185",11.192999839782715,-0.43320000171661377
"IFT172","node_id_1186",9.10949993133545,-0.31529998779296875
"SULF2","node_id_1187",13.390000343322754,0.1428000032901764
"ZNF438","node_id_1188",8.320099830627441,0.3481000065803528
"GTPBP8","node_id_1189",6.707600116729736,0.460999995470047
"INSR","node_id_1190",11.295100212097168,-0.26499998569488525
"KCNB1","node_id_1191",1.8366999626159668,-0.40310001373291016
"RGS12","node_id_1192",8.705100059509277,-0.027000000700354576
"CCDC40","node_id_1193",8.781900405883789,-0.41940000653266907
"MYOCD","node_id_1194",2.459700107574463,-0.4307999908924103
"ELOVL3","node_id_1195",0.9742000102996826,0.13619999587535858
"ULBP3","node_id_1196",3.367799997329712,-0.42879998683929443
"SLC39A14","node_id_1197",10.641599655151367,0.3562999963760376
"KDM3B","node_id_1198",11.624799728393555,-0.4893999993801117
"ERCC3","node_id_1199",9.895299911499023,-0.4758000075817108
"MAPT","node_id_1200",12.319000244140625,-0.13130000233650208
"EHBP1","node_id_1201",9.812000274658203,0.25589999556541443
"INPPL1","node_id_1202",10.643400192260742,-0.46880000829696655
"GRIN2C","node_id_1203",3.5766000747680664,0.06430000066757202
"MGA","node_id_1204",10.485099792480469,-0.4666999876499176
"CD109","node_id_1205",10.303199768066406,0.2475000023841858
"LRP1","node_id_1206",13.175999641418457,0.22139999270439148
"FAM120B","node_id_1207",9.348799705505371,-0.4869000017642975
"COL9A1","node_id_1208",0.0,-0.14069999754428864
"ST6GALNAC1","node_id_1209",3.275099992752075,0.2897999882698059
"ZNF652","node_id_1210",12.640000343322754,-0.13279999792575836
"OPA1","node_id_1211",10.982199668884277,-0.477400004863739
"SLC8A2","node_id_1212",4.223599910736084,-0.28349998593330383
"RTN3","node_id_1213",11.813699722290039,-0.48350000381469727
"GRM5","node_id_1214",2.8294999599456787,0.014000000432133675
"PTK2","node_id_1215",11.128999710083008,-0.35420000553131104
"SDC1","node_id_1216",12.895299911499023,0.2443999946117401
"PPP1R13L","node_id_1217",9.845199584960938,-0.4632999897003174
"AP3D1","node_id_1218",10.572600364685059,0.445499986410141
"TSR1","node_id_1219",9.930399894714355,-0.47870001196861267
"CALCRL","node_id_1220",9.782299995422363,0.17419999837875366
"RB1CC1","node_id_1221",10.925399780273438,-0.4683000147342682
"SPAG5","node_id_1222",8.364399909973145,-0.299699991941452
"TRAF3IP3","node_id_1223",6.974299907684326,0.19050000607967377
"TLN2","node_id_1224",9.9375,0.1712000072002411
"MRVI1","node_id_1225",10.394200325012207,0.20880000293254852
"PRPF40B","node_id_1226",8.194600105285645,0.00800000037997961
"POLD1","node_id_1227",8.318699836730957,0.35339999198913574
"KCNF1","node_id_1228",7.317399978637695,-0.4643000066280365
"NNT","node_id_1229",10.896900177001953,-0.45190000534057617
"MYRIP","node_id_1230",6.2153000831604,-0.48179998993873596
"GABRA2","node_id_1231",4.739799976348877,-0.37790000438690186
"PHLPP1","node_id_1232",8.225700378417969,-0.08950000256299973
"PHLDA1","node_id_1233",9.153300285339355,0.015399999916553497
"RASGRP4","node_id_1234",5.306700229644775,0.16169999539852142
"HTR1E","node_id_1235",0.0,-0.3416000008583069
"SMAD9","node_id_1236",4.593800067901611,0.29910001158714294
"SLC16A14","node_id_1237",7.552999973297119,-0.14920000731945038
"TOX3","node_id_1238",7.393799781799316,0.029500000178813934
"CABLES1","node_id_1239",9.746600151062012,0.014999999664723873
"PPP4R2","node_id_1240",9.443699836730957,-0.4860000014305115
"SLC9A1","node_id_1241",10.769599914550781,0.4235999882221222
"MMP25","node_id_1242",6.3709001541137695,-0.4180999994277954
"DDR2","node_id_1243",8.36299991607666,0.2728999853134155
"GUCY2D","node_id_1244",2.075500011444092,0.4481000006198883
"ACOXL","node_id_1245",1.9609999656677246,-0.2071000039577484
"PSMD11","node_id_1246",10.842900276184082,-0.484499990940094
"GLCCI1","node_id_1247",8.259400367736816,0.36480000615119934
"ERBB2","node_id_1248",13.484999656677246,-0.05480000004172325
"ADRA1A","node_id_1249",0.0,0.014000000432133675
"PPTC7","node_id_1250",8.911800384521484,-0.4625999927520752
"CWC22","node_id_1251",9.675200462341309,-0.46799999475479126
"PAX3","node_id_1252",2.541599988937378,0.07970000058412552
"NFATC4","node_id_1253",8.959099769592285,0.1581999957561493
"SYNM","node_id_1254",8.893400192260742,0.430400013923645
"GATA3","node_id_1255",13.597200393676758,-0.04809999838471413
"ZNF549","node_id_1256",8.096099853515625,-0.3402000069618225
"CLSPN","node_id_1257",5.730100154876709,-0.4722000062465668
"GRIA2","node_id_1258",9.508199691772461,-0.16290000081062317
"KRT2","node_id_1259",0.7163000106811523,0.2151000052690506
"TCEA3","node_id_1260",9.093400001525879,-0.1623000055551529
"PAX5","node_id_1261",0.0,-0.17020000517368317
"LRP5","node_id_1262",9.4443998336792,-0.08910000324249268
"DNAJC6","node_id_1263",6.357800006866455,-0.4794999957084656
"DDR1","node_id_1264",12.651300430297852,0.04349999874830246
"HYAL2","node_id_1265",9.53909969329834,0.33869999647140503
"TMEM74","node_id_1266",1.5504000186920166,-0.4544000029563904
"XPO6","node_id_1267",11.02180004119873,-0.4661000072956085
"CAPN10","node_id_1268",6.6031999588012695,0.41339999437332153
"PDE1A","node_id_1269",6.346499919891357,0.22059999406337738
"LAMB1","node_id_1270",12.8149995803833,0.2676999866962433
"DUOX1","node_id_1271",5.341400146484375,0.40549999475479126
"ZNF420","node_id_1272",8.681500434875488,-0.48899999260902405
"ENTPD4","node_id_1273",9.159000396728516,-0.4846999943256378
"ASCC3","node_id_1274",9.794400215148926,-0.45840001106262207
"ZNF574","node_id_1275",9.01669979095459,0.4453999996185303
"ADAMTS1","node_id_1276",9.733099937438965,0.27639999985694885
"SORBS1","node_id_1277",10.208399772644043,0.3961000144481659
"MPO","node_id_1278",1.700600028038025,0.18140000104904175
"ADAM11","node_id_1279",3.367799997329712,-0.4772999882698059
"IFNA14","node_id_1280",0.0,0.24410000443458557
"SOCS6","node_id_1281",10.343700408935547,-0.4812999963760376
"SPNS1","node_id_1282",9.33080005645752,-0.48030000925064087
"CHPT1","node_id_1283",11.216500282287598,-0.0982000008225441
"PRPF19","node_id_1284",11.63860034942627,-0.4862000048160553
"PMS1","node_id_1285",8.582200050354004,-0.48559999465942383
"ZNF800","node_id_1286",9.327300071716309,-0.48649999499320984
"MYH15","node_id_1287",2.18149995803833,-0.4106999933719635
"FXR1","node_id_1288",11.294699668884277,-0.4803999960422516
"PAG1","node_id_1289",8.556500434875488,0.3718000054359436
"ATN1","node_id_1290",11.551300048828125,-0.1412999927997589
"ARVCF","node_id_1291",7.639200210571289,0.1712000072002411
"RCBTB1","node_id_1292",10.131099700927734,0.06350000202655792
"HPX","node_id_1293",6.616000175476074,0.0957999974489212
"NOS3","node_id_1294",6.3927998542785645,0.3449999988079071
"OXER1","node_id_1295",3.4967000484466553,0.23839999735355377
"PSEN2","node_id_1296",8.716099739074707,-0.3995000123977661
"TUBGCP6","node_id_1297",8.946999549865723,0.42480000853538513
"CLEC4M","node_id_1298",0.0,0.4336000084877014
"BCL6","node_id_1299",9.86769962310791,-0.005100000184029341
"P4HA1","node_id_1300",10.534700393676758,0.2345000058412552
"LAMA3","node_id_1301",11.83810043334961,-0.2994000017642975
"SPAG16","node_id_1302",9.133600234985352,-0.10400000214576721
"CILP","node_id_1303",14.23009967803955,0.19539999961853027
"ACP5","node_id_1304",10.106100082397461,0.2809000015258789
"DDX41","node_id_1305",10.192999839782715,-0.29750001430511475
"CLIP1","node_id_1306",11.956999778747559,-0.4700999855995178
"HPS4","node_id_1307",8.98960018157959,0.14229999482631683
"AMOTL1","node_id_1308",10.083999633789062,0.08020000159740448
"FLT4","node_id_1309",7.1992998123168945,0.0803999975323677
"TNKS1BP1","node_id_1310",11.277400016784668,0.27959999442100525
"POLE","node_id_1311",9.46619987487793,0.33309999108314514
"MAN2A1","node_id_1312",9.754199981689453,-0.4675000011920929
"AIM2","node_id_1313",4.650300025939941,0.007400000002235174
"HVCN1","node_id_1314",6.806300163269043,0.23929999768733978
"FIGN","node_id_1315",6.036099910736084,0.35089999437332153
"PLAT","node_id_1316",11.096699714660645,0.15049999952316284
"NAV2","node_id_1317",9.549599647521973,0.03480000048875809
"LAMA4","node_id_1318",11.924400329589844,0.20020000636577606
"PHF1","node_id_1319",9.72700023651123,-0.4413999915122986
"PPP1R15A","node_id_1320",9.787599563598633,0.4043999910354614
"CEP70","node_id_1321",8.620400428771973,0.14970000088214874
"CD47","node_id_1322",11.297699928283691,0.335099995136261
"TRAF7","node_id_1323",10.670599937438965,-0.1996999979019165
"SYT5","node_id_1324",5.07859992980957,-0.4771000146865845
"NLGN1","node_id_1325",2.692699909210205,-0.4325999915599823
"MATN4","node_id_1326",0.40220001339912415,0.2581000030040741
"KIF1A","node_id_1327",2.8294999599456787,-0.3504999876022339
"RALGAPB","node_id_1328",11.988699913024902,-0.4433000087738037
"PKHD1","node_id_1329",1.8366999626159668,0.28780001401901245
"SPEG","node_id_1330",6.466700077056885,0.3312999904155731
"ST14","node_id_1331",10.621500015258789,0.4415000081062317
"SFMBT2","node_id_1332",6.440299987792969,-0.4625000059604645
"RAF1","node_id_1333",10.941499710083008,-0.4803999960422516
"PEAR1","node_id_1334",6.46150016784668,0.34929999709129333
"ZNF461","node_id_1335",7.840799808502197,-0.47269999980926514
"GCKR","node_id_1336",1.5504000186920166,0.23829999566078186
"TLL1","node_id_1337",7.323200225830078,-0.4154999852180481
"MYH6","node_id_1338",0.0,0.2976999878883362
"DNPEP","node_id_1339",10.17710018157959,0.3610999882221222
"CLCN7","node_id_1340",10.261899948120117,0.40709999203681946
"EXOC6B","node_id_1341",7.65310001373291,-0.11869999766349792
"NPR1","node_id_1342",6.00029993057251,0.2639000117778778
"CAMKK2","node_id_1343",10.660699844360352,0.3296000063419342
"MTA2","node_id_1344",10.734700202941895,0.061900001019239426
"BCAN","node_id_1345",3.1236000061035156,-0.026399999856948853
"FKBP8","node_id_1346",10.75409984588623,0.38769999146461487
"TNFRSF8","node_id_1347",3.1236000061035156,0.08160000294446945
"GON4L","node_id_1348",10.342599868774414,-0.461899995803833
"P2RY1","node_id_1349",4.631700038909912,-0.01889999955892563
"AJAP1","node_id_1350",3.367799997329712,-0.07800000160932541
"POU4F2","node_id_1351",0.0,-0.12729999423027039
"E2F1","node_id_1352",6.402400016784668,0.1889999955892563
"CACNA1C","node_id_1353",8.517800331115723,-0.22939999401569366
"ACBD5","node_id_1354",9.761699676513672,-0.4885999858379364
"ATP2B1","node_id_1355",10.370599746704102,0.3840999901294708
"SCN2A","node_id_1356",4.473700046539307,-0.44429999589920044
"TSPAN11","node_id_1357",5.902900218963623,0.3310000002384186
"NHLRC1","node_id_1358",6.689799785614014,0.3474000096321106
"TSEN2","node_id_1359",8.17199993133545,-0.41690000891685486
"FAM71B","node_id_1360",0.0,-0.23600000143051147
"PIK3CG","node_id_1361",6.806300163269043,0.34689998626708984
"CEP63","node_id_1362",9.442399978637695,-0.48010000586509705
"ZNF443","node_id_1363",7.224299907684326,-0.47870001196861267
"HECW1","node_id_1364",5.1971001625061035,-0.3384000062942505
"CHD6","node_id_1365",11.222200393676758,0.33219999074935913
"BRIP1","node_id_1366",7.5304999351501465,-0.48559999465942383
"GRIN3B","node_id_1367",0.4674000144004822,0.39149999618530273
"DAGLA","node_id_1368",7.357500076293945,-0.02669999934732914
"CORO6","node_id_1369",9.330900192260742,0.14419999718666077
"NCAPG2","node_id_1370",8.92710018157959,-0.4781999886035919
"ALDH3A1","node_id_1371",1.1928000450134277,0.24860000610351562
"KATNAL1","node_id_1372",8.967499732971191,-0.4860999882221222
"LIMK2","node_id_1373",9.972999572753906,0.453000009059906
"KIRREL2","node_id_1374",0.7163000106811523,-0.09629999846220016
"EVI5","node_id_1375",9.428299903869629,-0.006200000178068876
"CRTAC1","node_id_1376",1.1928000450134277,-0.11800000071525574
"CBLB","node_id_1377",8.876700401306152,-0.47099998593330383
"KHSRP","node_id_1378",10.638400077819824,-0.006800000090152025
"ABCF1","node_id_1379",10.496399879455566,0.43380001187324524
"KEAP1","node_id_1380",9.576600074768066,0.41029998660087585
"MYOM1","node_id_1381",4.824100017547607,0.45989999175071716
"SLC43A3","node_id_1382",9.592700004577637,0.13210000097751617
"OPRM1","node_id_1383",0.0,0.4555000066757202
"ACTN4","node_id_1384",13.11620044708252,0.22540000081062317
"UPP1","node_id_1385",6.196400165557861,0.460099995136261
"HOXB3","node_id_1386",7.202400207519531,0.364300012588501
"MUC5B","node_id_1387",4.120699882507324,-0.13289999961853027
"NEDD9","node_id_1388",10.438400268554688,0.42080000042915344
"BAZ1B","node_id_1389",11.381799697875977,-0.4025999903678894
"MTMR12","node_id_1390",9.923700332641602,-0.22089999914169312
"UNC45A","node_id_1391",10.307999610900879,0.016200000420212746
"SGPL1","node_id_1392",11.593199729919434,-0.4796000123023987
"FMO1","node_id_1393",8.493599891662598,0.3239000141620636
"KDM5B","node_id_1394",11.611800193786621,-0.47859999537467957
"MAP4K4","node_id_1395",11.392000198364258,0.10010000318288803
"ESYT1","node_id_1396",11.426799774169922,-0.476500004529953
"ZFYVE28","node_id_1397",6.533299922943115,0.2660999894142151
"NELL1","node_id_1398",6.363500118255615,-0.48410001397132874
"GCLC","node_id_1399",10.002699851989746,0.4081999957561493
"ADNP","node_id_1400",11.772100448608398,-0.4627000093460083
"TMCO3","node_id_1401",10.694899559020996,-0.4018999934196472
"SCARB1","node_id_1402",8.683799743652344,-0.25699999928474426
"KDR","node_id_1403",9.742300033569336,0.2287999987602234
"ACVR2A","node_id_1404",8.949799537658691,0.29760000109672546
"HNRNPU","node_id_1405",13.497599601745605,-0.47040000557899475
"ZMIZ1","node_id_1406",11.996500015258789,-0.042899999767541885
"PTPN4","node_id_1407",7.447999954223633,-0.4697999954223633
"TSHZ1","node_id_1408",9.534700393676758,-0.4812999963760376
"PTPRT","node_id_1409",12.190500259399414,-0.47440001368522644
"OGDHL","node_id_1410",2.075500011444092,-0.2922999858856201
"FGFR4","node_id_1411",8.112899780273438,0.10589999705553055
"ADAM33","node_id_1412",7.003499984741211,0.17839999496936798
"ZFP57","node_id_1413",6.606599807739258,0.3091000020503998
"CATSPER4","node_id_1414",0.0,0.4334999918937683
"SULF1","node_id_1415",13.156499862670898,0.39329999685287476
"USP7","node_id_1416",12.10770034790039,-0.4864000082015991
"CHD9","node_id_1417",10.235199928283691,-0.47040000557899475
"ARFGAP1","node_id_1418",9.82229995727539,0.43160000443458557
"CLASP1","node_id_1419",10.403200149536133,-0.43689998984336853
"JUN","node_id_1420",11.656200408935547,-0.47200000286102295
"EPS15","node_id_1421",11.485099792480469,-0.1754000037908554
"DIXDC1","node_id_1422",10.559800148010254,-0.1469999998807907
"FAM172A","node_id_1423",9.328700065612793,-0.46320000290870667
"TAOK3","node_id_1424",10.477299690246582,-0.4828999936580658
"TSHZ3","node_id_1425",9.234100341796875,-0.4602999985218048
"HSF5","node_id_1426",0.40220001339912415,0.3571000099182129
"PDE1C","node_id_1427",3.980799913406372,0.011900000274181366
"TMEM87B","node_id_1428",11.091400146484375,-0.44190001487731934
"MSH2","node_id_1429",9.718299865722656,-0.4837999939918518
"TUBGCP2","node_id_1430",10.327099800109863,0.4560000002384186
"SLC37A1","node_id_1431",8.441200256347656,0.19339999556541443
"PPM1B","node_id_1432",10.109399795532227,-0.4553000032901764
"TRIM10","node_id_1433",0.0,0.4302000105381012
"CSRNP2","node_id_1434",10.140600204467773,0.17630000412464142
"STXBP1","node_id_1435",8.729299545288086,-0.475600004196167
"CUL7","node_id_1436",9.762700080871582,-0.4413999915122986
"GRIK5","node_id_1437",4.27239990234375,0.3181999921798706
"PTDSS2","node_id_1438",8.520299911499023,0.4278999865055084
"GOLGA4","node_id_1439",11.936200141906738,-0.4708000123500824
"BCL2L11","node_id_1440",9.694999694824219,0.0142000000923872
"TAPT1","node_id_1441",9.84119987487793,-0.056699998676776886
"SSH2","node_id_1442",10.25879955291748,-0.4571000039577484
"PRDM1","node_id_1443",9.211600303649902,0.3379000127315521
"ARHGEF7","node_id_1444",10.475000381469727,-0.3125999867916107
"TTYH1","node_id_1445",3.889899969100952,-0.0731000006198883
"NAMPT","node_id_1446",10.589300155639648,0.4016999900341034
"SYNPO2L","node_id_1447",8.150899887084961,-0.4489000141620636
"CHUK","node_id_1448",9.346599578857422,-0.4325000047683716
"NPAS2","node_id_1449",7.118100166320801,0.3395000100135803
"FZD2","node_id_1450",7.848899841308594,-0.477400004863739
"NPTXR","node_id_1451",8.241100311279297,-0.48089998960494995
"PACS1","node_id_1452",10.729999542236328,-0.18610000610351562
"EIF2AK1","node_id_1453",12.348699569702148,0.012400000356137753
"BICD2","node_id_1454",9.62969970703125,0.37400001287460327
"USH2A","node_id_1455",2.954400062561035,0.4352000057697296
"DNHD1","node_id_1456",6.898600101470947,0.44999998807907104
"FARP2","node_id_1457",8.259400367736816,-0.32249999046325684
"PTPN23","node_id_1458",9.960000038146973,-0.046799998730421066
"NUP133","node_id_1459",10.691300392150879,-0.4887999892234802
"PADI2","node_id_1460",8.72599983215332,0.2443999946117401
"USH1C","node_id_1461",1.8366999626159668,0.3544999957084656
"SHPRH","node_id_1462",8.221799850463867,-0.4805000126361847
"IMPDH2","node_id_1463",11.332599639892578,-0.20669999718666077
"TUBGCP3","node_id_1464",9.020299911499023,-0.4797999858856201
"PLEKHM1","node_id_1465",9.58810043334961,0.34290000796318054
"ESF1","node_id_1466",9.30620002746582,-0.4860999882221222
"CPT1A","node_id_1467",10.009499549865723,0.34529998898506165
"MDC1","node_id_1468",9.696100234985352,0.44110000133514404
"USP33","node_id_1469",11.26200008392334,-0.48829999566078186
"EFEMP2","node_id_1470",10.108599662780762,0.30059999227523804
"HTR3D","node_id_1471",0.0,0.3240000009536743
"DSCAM","node_id_1472",1.5504000186920166,-0.07509999722242355
"CREB5","node_id_1473",7.2820000648498535,-0.3328000009059906
"NBEAL2","node_id_1474",9.832599639892578,0.36579999327659607
"ALDOB","node_id_1475",2.541599988937378,0.4032000005245209
"APC","node_id_1476",10.40999984741211,0.3873000144958496
"ANKLE2","node_id_1477",10.9306001663208,0.4163999855518341
"SMYD1","node_id_1478",3.0130999088287354,0.3937999904155731
"REG1B","node_id_1479",0.0,0.22269999980926514
"PLK2","node_id_1480",11.88539981842041,0.2689000070095062
"CADPS","node_id_1481",3.367799997329712,-0.04910000041127205
"ATP8B2","node_id_1482",9.820799827575684,-0.4023999869823456
"ABCC5","node_id_1483",12.246000289916992,0.007400000002235174
"RGS20","node_id_1484",0.9742000102996826,0.11739999800920486
"EIF4G3","node_id_1485",11.171600341796875,-0.2969000041484833
"TCHH","node_id_1486",4.198500156402588,-0.41499999165534973
"KRAS","node_id_1487",11.270500183105469,-0.4668999910354614
"RSBN1","node_id_1488",9.776000022888184,-0.476500004529953
"ERN2","node_id_1489",0.40220001339912415,0.25270000100135803
"ZFP64","node_id_1490",8.642600059509277,0.42289999127388
"BBS9","node_id_1491",8.603799819946289,-0.48410001397132874
"PUS1","node_id_1492",7.639200210571289,-0.4442000091075897
"DQX1","node_id_1493",2.18149995803833,0.4104999899864197
"C2","node_id_1494",9.352999687194824,0.042399998754262924
"PHACTR3","node_id_1495",1.700600028038025,-0.25699999928474426
"ACPP","node_id_1496",3.615000009536743,0.295199990272522
"NLRC5","node_id_1497",8.963800430297852,0.04899999871850014
"FNDC3A","node_id_1498",11.21720027923584,-0.4320000112056732
"TYK2","node_id_1499",9.612000465393066,0.3995000123977661
"DBN1","node_id_1500",9.984000205993652,0.2770000100135803
"CXCR4","node_id_1501",10.509499549865723,0.3984000086784363
"ADRA2B","node_id_1502",2.8933000564575195,-0.24330000579357147
"CNTN1","node_id_1503",9.113699913024902,-0.4788999855518341
"KIF7","node_id_1504",6.515500068664551,-0.2295999974012375
"ANO9","node_id_1505",7.738100051879883,-0.3637000024318695
"TBX20","node_id_1506",0.7163000106811523,-0.05900000035762787
"MEFV","node_id_1507",3.4549999237060547,0.30570000410079956
"POM121","node_id_1508",10.53339958190918,-0.36730000376701355
"WDR11","node_id_1509",10.754400253295898,-0.4433000087738037
"ADCY8","node_id_1510",0.7163000106811523,-0.36309999227523804
"ESR1","node_id_1511",11.941699981689453,-0.07810000330209732
"PPFIA2","node_id_1512",4.593800067901611,-0.46939998865127563
"FADS2","node_id_1513",8.610899925231934,-0.011800000444054604
"LRP1B","node_id_1514",8.197500228881836,0.18160000443458557
"CNOT2","node_id_1515",10.85420036315918,-0.4812000095844269
"COG3","node_id_1516",10.1496000289917,-0.47040000557899475
"METTL14","node_id_1517",9.125300407409668,-0.4740000069141388
"KMO","node_id_1518",3.8954999446868896,0.37770000100135803
"TM9SF3","node_id_1519",12.842000007629395,-0.46230000257492065
"KPNB1","node_id_1520",13.008399963378906,-0.4821999967098236
"PLK4","node_id_1521",7.39109992980957,-0.4846999943256378
"PPARA","node_id_1522",7.8709001541137695,0.14329999685287476
"VRK2","node_id_1523",8.916999816894531,0.35670000314712524
"CMYA5","node_id_1524",9.255499839782715,-0.12189999967813492
"PRKCQ","node_id_1525",4.9791998863220215,-0.44600000977516174
"TIAM1","node_id_1526",8.445099830627441,-0.305400013923645
"CHN2","node_id_1527",8.742400169372559,0.09619999676942825
"NDUFAF1","node_id_1528",8.406000137329102,-0.4788999855518341
"SIM2","node_id_1529",7.021500110626221,-0.3594000041484833
"LONP2","node_id_1530",10.96969985961914,0.2290000021457672
"B4GALNT2","node_id_1531",0.40220001339912415,0.45010000467300415
"SEZ6L","node_id_1532",2.954400062561035,-0.3594000041484833
"ZNF770","node_id_1533",10.41189956665039,0.04490000009536743
"MSH6","node_id_1534",10.298399925231934,-0.48840001225471497
"PCSK2","node_id_1535",0.0,-0.15610000491142273
"FAM161A","node_id_1536",6.703199863433838,-0.4553000032901764
"FBXO7","node_id_1537",10.606399536132812,-0.48260000348091125
"RTEL1","node_id_1538",8.378999710083008,-0.45680001378059387
"IGDCC4","node_id_1539",6.875,0.25200000405311584
"ANAPC7","node_id_1540",10.337300300598145,-0.28679999709129333
"CNDP2","node_id_1541",11.383299827575684,0.09350000321865082
"SS18","node_id_1542",11.144599914550781,-0.4814000129699707
"ZMYND8","node_id_1543",10.335200309753418,0.06400000303983688
"WNT7A","node_id_1544",0.40220001339912415,-0.4032000005245209
"RFX7","node_id_1545",9.924200057983398,-0.48669999837875366
"KIF19","node_id_1546",1.382699966430664,0.1687999963760376
"CCNE2","node_id_1547",7.320700168609619,0.43639999628067017
"SHC4","node_id_1548",5.730100154876709,0.4318999946117401
"CCHCR1","node_id_1549",7.170599937438965,0.4422000050544739
"PTHLH","node_id_1550",6.151500225067139,-0.1981000006198883
"FHOD1","node_id_1551",8.383999824523926,0.30570000410079956
"KCNQ4","node_id_1552",1.1928000450134277,-0.4336000084877014
"LEPR","node_id_1553",8.070799827575684,0.219200000166893
"VPS33A","node_id_1554",9.213000297546387,-0.46860000491142273
"RHBDF2","node_id_1555",8.908900260925293,0.34369999170303345
"EPRS","node_id_1556",11.99020004272461,-0.4878000020980835
"ZNF76","node_id_1557",8.856800079345703,-0.14720000326633453
"IRGC","node_id_1558",0.40220001339912415,0.3684000074863434
"EGR2","node_id_1559",7.702899932861328,0.40209999680519104
"SNCAIP","node_id_1560",6.456200122833252,-0.3070000112056732
"DUSP16","node_id_1561",12.005999565124512,0.04500000178813934
"OTOP3","node_id_1562",0.0,0.18539999425411224
"PTCH1","node_id_1563",6.694300174713135,-0.4034999907016754
"ARID3B","node_id_1564",6.725299835205078,-0.4072999954223633
"ADAMTS7","node_id_1565",7.239699840545654,0.09809999912977219
"FANCI","node_id_1566",9.392499923706055,0.23309999704360962
"PDE1B","node_id_1567",7.51800012588501,0.1606999933719635
"GH2","node_id_1568",0.0,0.2703000009059906
"BCL6B","node_id_1569",8.104499816894531,0.2653000056743622
"SLC25A39","node_id_1570",11.35669994354248,-0.49070000648498535
"SAMHD1","node_id_1571",9.713899612426758,-0.4417000114917755
"ING1","node_id_1572",8.6943998336792,-0.4819999933242798
"NOP14","node_id_1573",10.228899955749512,-0.3847000002861023
"LAMC1","node_id_1574",13.021599769592285,-0.40880000591278076
"RAD54L","node_id_1575",6.118500232696533,-0.4481000006198883
"ADAMTS5","node_id_1576",9.787099838256836,0.2150000035762787
"ERCC4","node_id_1577",8.875699996948242,-0.48019999265670776
"DDC","node_id_1578",0.0,-0.4772000014781952
"CPSF6","node_id_1579",11.050000190734863,-0.4828000068664551
"DHX58","node_id_1580",9.324399948120117,-0.48010000586509705
"SCN3B","node_id_1581",5.209700107574463,-0.20100000500679016
"SLC4A4","node_id_1582",8.026599884033203,-0.2502000033855438
"SIX4","node_id_1583",9.10949993133545,-0.2913999855518341
"HSP90AB1","node_id_1584",14.810600280761719,0.28029999136924744
"FBN1","node_id_1585",14.311300277709961,0.29339998960494995
"BOC","node_id_1586",8.233400344848633,0.4336000084877014
"CADPS2","node_id_1587",10.319299697875977,-0.4632999897003174
"TAOK1","node_id_1588",9.124500274658203,-0.48910000920295715
"ACTR8","node_id_1589",9.173500061035156,-0.010300000198185444
"PARP1","node_id_1590",11.89330005645752,-0.20350000262260437
"MYBPC2","node_id_1591",0.0,-0.39169999957084656
"ZNF366","node_id_1592",4.514800071716309,0.3037000000476837
"CHD8","node_id_1593",11.290300369262695,-0.462799996137619
"SSX2IP","node_id_1594",9.65410041809082,-0.47290000319480896
"DYNC1H1","node_id_1595",13.057100296020508,0.40560001134872437
"PCSK6","node_id_1596",11.913000106811523,0.02319999970495701
"SPOCK2","node_id_1597",7.729000091552734,0.2888000011444092
"COL13A1","node_id_1598",4.223599910736084,0.3919000029563904
"IVNS1ABP","node_id_1599",11.333200454711914,0.3935999870300293
"PALLD","node_id_1600",13.545000076293945,0.17880000174045563
"PTPRA","node_id_1601",11.340299606323242,-0.13510000705718994
"PPP1R13B","node_id_1602",9.018500328063965,-0.19599999487400055
"LRP12","node_id_1603",8.667900085449219,-0.358599990606308
"MBD6","node_id_1604",10.47599983215332,-0.4641999900341034
"MINK1","node_id_1605",9.744999885559082,0.39910000562667847
"ZNF606","node_id_1606",9.657500267028809,-0.36640000343322754
"FBXL7","node_id_1607",9.643099784851074,-0.42289999127388
"TNR","node_id_1608",2.18149995803833,-0.010099999606609344
"TTLL4","node_id_1609",8.23490047454834,0.25929999351501465
"RPS6KC1","node_id_1610",9.599499702453613,-0.4657000005245209
"MAPKAP1","node_id_1611",10.597700119018555,-0.47029998898506165
"SLC39A5","node_id_1612",0.7163000106811523,0.38760000467300415
"L3MBTL4","node_id_1613",6.300099849700928,-0.4586000144481659
"SPRY1","node_id_1614",9.622699737548828,0.2655999958515167
"ACTG1","node_id_1615",16.311199188232422,-0.22439999878406525
"ESYT3","node_id_1616",3.1758999824523926,-0.1695999950170517
"APOB","node_id_1617",1.1928000450134277,-0.13619999587535858
"ZNF471","node_id_1618",6.098299980163574,0.1914999932050705
"IL1RL2","node_id_1619",4.342700004577637,-0.042399998754262924
"ALOX5","node_id_1620",8.826499938964844,0.19120000302791595
