"label","id","mRNA","methy"
"LRP1","node_id_1206",12.505499839782715,0.32989999651908875
"FAM120B","node_id_1207",9.240699768066406,0.4124999940395355
"COL9A1","node_id_1208",1.5777000188827515,-0.3273000121116638
"SLC8A2","node_id_1212",0.0,-0.13230000436306
"GRM5","node_id_1214",5.2957000732421875,0.10580000281333923
"PTK2","node_id_1215",11.58650016784668,0.38839998841285706
"SDC1","node_id_1216",11.927499771118164,0.19290000200271606
"AP3D1","node_id_1218",11.841899871826172,-0.42739999294281006
"CALCRL","node_id_1220",11.506099700927734,-0.325300008058548
"RB1CC1","node_id_1221",10.307299613952637,-0.4553000032901764
"SPAG5","node_id_1222",10.305000305175781,-0.46480000019073486
"POLD1","node_id_1227",7.572999954223633,0.35199999809265137
"NNT","node_id_1229",10.995200157165527,-0.4172999858856201
"MYRIP","node_id_1230",6.067599773406982,-0.4722000062465668
"PHLPP1","node_id_1232",7.629899978637695,-0.2249000072479248
"HTR1E","node_id_1235",0.0,-0.32989999651908875
"SMAD9","node_id_1236",5.960000038146973,0.3206000030040741
"CABLES1","node_id_1239",9.20930004119873,-0.037700001150369644
"SLC9A1","node_id_1241",9.242799758911133,0.28790000081062317
"MMP25","node_id_1242",6.329999923706055,0.33980000019073486
"PSMD11","node_id_1246",10.366499900817871,-0.46959999203681946
"ADRA1A","node_id_1249",3.3326001167297363,0.29919999837875366
"PAX3","node_id_1252",0.0,-0.20010000467300415
"CLSPN","node_id_1257",4.889400005340576,-0.46860000491142273
"LRP5","node_id_1262",11.481900215148926,-0.21699999272823334
"HYAL2","node_id_1265",11.121800422668457,0.05950000137090683
"LAMB1","node_id_1270",11.833399772644043,0.24950000643730164
"ENTPD4","node_id_1273",8.28439998626709,-0.48410001397132874
"ADAMTS1","node_id_1276",11.40429973602295,0.17080000042915344
"SORBS1","node_id_1277",10.536100387573242,0.41920000314712524
"MPO","node_id_1278",0.6481000185012817,0.4262999892234802
"IFNA14","node_id_1280",0.0,0.2386000007390976
"SOCS6","node_id_1281",9.856100082397461,0.14589999616146088
"FXR1","node_id_1288",10.558300018310547,-0.47839999198913574
"ATN1","node_id_1290",11.583200454711914,-0.16329999268054962
"HPX","node_id_1293",0.6481000185012817,0.44839999079704285
"NOS3","node_id_1294",9.295700073242188,0.10559999942779541
"OXER1","node_id_1295",6.91480016708374,0.00930000003427267
"PSEN2","node_id_1296",8.192299842834473,0.38960000872612
"TUBGCP6","node_id_1297",9.548299789428711,-0.38929998874664307
"P4HA1","node_id_1300",11.870800018310547,0.2020999938249588
"LAMA3","node_id_1301",6.201499938964844,-0.004999999888241291
"DDX41","node_id_1305",10.21049976348877,-0.34769999980926514
"FLT4","node_id_1309",10.962800025939941,0.19460000097751617
"POLE","node_id_1311",8.615900039672852,0.2502000033855438
"AIM2","node_id_1313",4.027900218963623,0.12610000371932983
"HVCN1","node_id_1314",7.558300018310547,0.12070000171661377
"PLAT","node_id_1316",9.351400375366211,0.014100000262260437
"LAMA4","node_id_1318",11.905699729919434,0.2581000030040741
"PHF1","node_id_1319",9.981599807739258,0.29840001463890076
"PPP1R15A","node_id_1320",10.892000198364258,0.28690001368522644
"CEP70","node_id_1321",7.793700218200684,0.15360000729560852
"CD47","node_id_1322",10.573599815368652,0.33160001039505005
"TRAF7","node_id_1323",9.710399627685547,0.421999990940094
"KIF1A","node_id_1327",0.0,-0.41670000553131104
"RALGAPB","node_id_1328",10.53030014038086,-0.4848000109195709
"RAF1","node_id_1333",10.155200004577637,0.2865999937057495
"GCKR","node_id_1336",0.0,-0.08229999989271164
"TLL1","node_id_1337",9.240699768066406,-0.4372999966144562
"MYH6","node_id_1338",0.0,0.07400000095367432
"EXOC6B","node_id_1341",8.127900123596191,-0.19089999794960022
"CAMKK2","node_id_1343",10.403200149536133,-0.32109999656677246
"MTA2","node_id_1344",10.635100364685059,0.3100999891757965
"BCAN","node_id_1345",3.782399892807007,-0.4717000126838684
"FKBP8","node_id_1346",11.680500030517578,-0.27399998903274536
"P2RY1","node_id_1349",7.047500133514404,-0.4343999922275543
"POU4F2","node_id_1351",0.0,-0.37139999866485596
"E2F1","node_id_1352",5.543900012969971,0.38029998540878296
"SCN2A","node_id_1356",2.2283999919891357,0.3133000135421753
"NHLRC1","node_id_1358",5.306099891662598,-0.4056999981403351
"PIK3CG","node_id_1361",7.219299793243408,0.2046000063419342
"CEP63","node_id_1362",8.72819995880127,-0.46970000863075256
"HECW1","node_id_1364",5.415599822998047,0.11069999635219574
"BRIP1","node_id_1366",5.434599876403809,-0.44999998807907104
"NCAPG2","node_id_1370",7.8796000480651855,-0.4839000105857849
"LIMK2","node_id_1373",9.147899627685547,0.2476000040769577
"KIRREL2","node_id_1374",0.3601999878883362,0.42170000076293945
"EVI5","node_id_1375",7.991499900817871,0.2337000072002411
"CBLB","node_id_1377",8.798800468444824,0.4336000084877014
"ABCF1","node_id_1379",11.207300186157227,-0.4327000081539154
"KEAP1","node_id_1380",10.056900024414062,-0.4392000138759613
"OPRM1","node_id_1383",0.0,0.4341999888420105
"ACTN4","node_id_1384",13.858799934387207,0.4212000072002411
"HOXB3","node_id_1386",6.69950008392334,-0.0729999989271164
"NEDD9","node_id_1388",12.10789966583252,0.18039999902248383
"MAP4K4","node_id_1395",11.91349983215332,0.26910001039505005
"GCLC","node_id_1399",9.914999961853027,0.09260000288486481
"SCARB1","node_id_1402",11.956999778747559,-0.33399999141693115
"KDR","node_id_1403",13.401599884033203,0.19200000166893005
"ACVR2A","node_id_1404",8.872200012207031,-0.17810000479221344
"USP7","node_id_1416",11.24269962310791,0.45159998536109924
"CHD9","node_id_1417",10.72659969329834,0.28679999709129333
"ARFGAP1","node_id_1418",9.864500045776367,0.39750000834465027
"CLASP1","node_id_1419",11.170100212097168,-0.22130000591278076
"JUN","node_id_1420",13.299500465393066,-0.40799999237060547
"MSH2","node_id_1429",9.2701997756958,-0.48570001125335693
"TUBGCP2","node_id_1430",9.79990005493164,0.3935000002384186
"PPM1B","node_id_1432",10.229399681091309,-0.46320000290870667
"CUL7","node_id_1436",10.43239974975586,-0.44179999828338623
"GRIK5","node_id_1437",0.8881000280380249,0.19599999487400055
"SSH2","node_id_1442",9.3927001953125,-0.4690999984741211
"ARHGEF7","node_id_1444",11.146200180053711,0.21140000224113464
"NAMPT","node_id_1446",11.58080005645752,0.43540000915527344
"CHUK","node_id_1448",8.914299964904785,-0.39570000767707825
"NPAS2","node_id_1449",9.583399772644043,0.15279999375343323
"BICD2","node_id_1454",10.076399803161621,0.3921000063419342
"NUP133","node_id_1459",10.257699966430664,-0.1881999969482422
"SHPRH","node_id_1462",7.904699802398682,-0.4832000136375427
"IMPDH2","node_id_1463",9.777700424194336,-0.39259999990463257
"TUBGCP3","node_id_1464",9.210700035095215,0.37049999833106995
"MDC1","node_id_1468",9.32859992980957,-0.4747999906539917
"USP33","node_id_1469",10.503499984741211,-0.4871000051498413
"NBEAL2","node_id_1474",9.264200210571289,0.12290000170469284
"ANKLE2","node_id_1477",10.956000328063965,0.34380000829696655
"PLK2","node_id_1480",10.925000190734863,0.3248000144958496
"RGS20","node_id_1484",1.5777000188827515,-0.45910000801086426
"KRAS","node_id_1487",10.486800193786621,-0.47350001335144043
"ACPP","node_id_1496",2.911099910736084,0.3280999958515167
"TYK2","node_id_1499",10.204299926757812,-0.40549999475479126
"CXCR4","node_id_1501",11.220000267028809,0.10610000044107437
"POM121","node_id_1508",11.508999824523926,0.29649999737739563
"WDR11","node_id_1509",9.883299827575684,-0.4311999976634979
"ADCY8","node_id_1510",6.753600120544434,-0.10830000042915344
"ESR1","node_id_1511",6.359300136566162,0.20559999346733093
"COG3","node_id_1516",9.6697998046875,-0.4625000059604645
"METTL14","node_id_1517",8.85200023651123,-0.4749000072479248
"PLK4","node_id_1521",5.082900047302246,-0.4424000084400177
"PRKCQ","node_id_1525",6.4274001121521,0.12759999930858612
"TIAM1","node_id_1526",7.1915998458862305,-0.05649999901652336
"CHN2","node_id_1527",6.783599853515625,-0.4458000063896179
"MSH6","node_id_1534",10.222900390625,-0.474700003862381
"FBXO7","node_id_1537",11.240599632263184,-0.48190000653266907
"RTEL1","node_id_1538",8.671099662780762,-0.12229999899864197
"ANAPC7","node_id_1540",9.282099723815918,-0.46810001134872437
"CNDP2","node_id_1541",14.291299819946289,0.24300000071525574
"WNT7A","node_id_1544",0.0,-0.415800005197525
"KIF19","node_id_1546",2.609800100326538,0.03099999949336052
"CCNE2","node_id_1547",4.1493000984191895,-0.4657000005245209
"PTHLH","node_id_1550",8.541999816894531,-0.24079999327659607
"FHOD1","node_id_1551",8.971699714660645,0.2851000130176544
"LEPR","node_id_1553",9.084400177001953,-0.07620000094175339
"EPRS","node_id_1556",12.012499809265137,-0.44929999113082886
"EGR2","node_id_1559",7.771399974822998,-0.48100000619888306
"ADAMTS7","node_id_1565",8.178199768066406,-0.11100000143051147
"FANCI","node_id_1566",7.686399936676025,-0.47589999437332153
"SAMHD1","node_id_1571",9.70930004119873,-0.4284000098705292
"ADAMTS5","node_id_1576",10.451299667358398,0.07850000262260437
"ERCC4","node_id_1577",7.692500114440918,0.26109999418258667
"CPSF6","node_id_1579",10.029399871826172,-0.40470001101493835
"SCN3B","node_id_1581",4.027900218963623,-0.05299999937415123
"TAOK1","node_id_1588",9.194700241088867,-0.46540001034736633
"PARP1","node_id_1590",11.658300399780273,0.37689998745918274
"CHD8","node_id_1593",10.434800148010254,-0.4564000070095062
"DYNC1H1","node_id_1595",12.936300277709961,0.3366999924182892
"COL13A1","node_id_1598",3.249000072479248,0.22589999437332153
"PTPRA","node_id_1601",10.723899841308594,-0.4830999970436096
"PPP1R13B","node_id_1602",9.52910041809082,-0.3709999918937683
"MBD6","node_id_1604",9.510100364685059,-0.44690001010894775
"MINK1","node_id_1605",10.683600425720215,0.3813000023365021
"FBXL7","node_id_1607",8.249899864196777,-0.3790000081062317
"TNR","node_id_1608",0.6481000185012817,-0.029999999329447746
"MAPKAP1","node_id_1611",10.077500343322754,-0.47200000286102295
"APOB","node_id_1617",4.342100143432617,-0.09109999984502792
"MAD2L1","node_id_1626",5.998899936676025,-0.423799991607666
"TAF2","node_id_1627",9.504500389099121,-0.42480000853538513
"CSPG4","node_id_1628",11.850299835205078,0.38119998574256897
"PDYN","node_id_1629",0.8881000280380249,-0.15489999949932098
"WIPI1","node_id_1635",9.466899871826172,0.4361000061035156
"KIF5B","node_id_1636",12.163900375366211,0.4462999999523163
"CEP192","node_id_1638",8.516599655151367,-0.4765999913215637
"RASGRF1","node_id_1642",2.3933000564575195,0.1915999948978424
"AKAP13","node_id_1645",11.767800331115723,0.30309998989105225
"LIPG","node_id_1651",4.889400005340576,0.3361000120639801
"PER1","node_id_1652",11.719599723815918,-0.4097999930381775
"MAP3K7","node_id_1653",8.669099807739258,-0.46309998631477356
"MYT1","node_id_1654",1.0937000513076782,0.2003999948501587
"PLCG2","node_id_1665",9.697199821472168,0.2662000060081482
"MCRS1","node_id_1666",9.4552001953125,-0.42989999055862427
"ITCH","node_id_1667",10.46090030670166,-0.48420000076293945
"HTRA1","node_id_1670",11.720600128173828,0.24310000240802765
"PCLO","node_id_1671",8.708700180053711,-0.39250001311302185
"QARS","node_id_1681",10.72920036315918,-0.46970000863075256
"KIF9","node_id_1682",6.783599853515625,-0.4593000113964081
"PIKFYVE","node_id_1683",10.235799789428711,0.2248000055551529
"KDM2B","node_id_1685",8.965700149536133,0.1289999932050705
"SPTBN1","node_id_1687",14.625200271606445,0.32820001244544983
"KCNQ3","node_id_1689",3.5920000076293945,0.29739999771118164
"AFTPH","node_id_1690",12.111100196838379,-0.07810000330209732
"STK11IP","node_id_1692",8.457300186157227,0.20509999990463257
"TUBB2B","node_id_1696",3.065700054168701,-0.14309999346733093
"LTF","node_id_1699",5.843699932098389,-0.05700000002980232
"CTCF","node_id_1701",10.449799537658691,-0.4869999885559082
"PTGER2","node_id_1702",7.350500106811523,0.3910999894142151
"RBM25","node_id_1710",10.555800437927246,-0.4830999970436096
"XRCC5","node_id_1712",12.83810043334961,-0.4571000039577484
"NXF1","node_id_1715",9.99489974975586,-0.4767000079154968
"EZH1","node_id_1718",9.568900108337402,-0.0478999987244606
"PHLPP2","node_id_1722",7.881400108337402,0.44609999656677246
"FLNC","node_id_1725",6.77239990234375,0.24860000610351562
"CFTR","node_id_1727",0.0,-0.25529998540878296
"PRKCB","node_id_1728",7.527200222015381,0.2809000015258789
"SLC7A9","node_id_1730",10.093299865722656,-0.1071000024676323
"FOXA1","node_id_1737",0.3601999878883362,-0.40230000019073486
"CHRNA1","node_id_1742",2.675299882888794,0.1777999997138977
"SEMA3C","node_id_1744",8.915200233459473,-0.37209999561309814
"ROBO1","node_id_1749",8.375900268554688,-0.445499986410141
"SNAPC1","node_id_1755",9.517999649047852,-0.4652000069618225
"KCNB2","node_id_1757",0.0,-0.3443000018596649
"SYNE2","node_id_1760",12.9375,-0.2540999948978424
"SCCPDH","node_id_1761",10.20460033416748,-0.45809999108314514
"UBAP1","node_id_1767",10.652000427246094,-0.459199994802475
"GPI","node_id_1772",13.862899780273438,0.38429999351501465
"TRIM33","node_id_1773",10.04800033569336,-0.18520000576972961
"ETV5","node_id_1774",8.136699676513672,0.18359999358654022
"RBPJL","node_id_1775",0.0,-0.013100000098347664
"AVPR1B","node_id_1776",8.621100425720215,-0.07689999788999557
"LRRFIP1","node_id_1778",12.19540023803711,0.36890000104904175
"PKLR","node_id_1781",10.414999961853027,-0.017500000074505806
"MX2","node_id_1782",7.7083001136779785,-0.007300000172108412
"ITGAM","node_id_1783",8.229599952697754,0.29330000281333923
"IL10RB","node_id_1785",10.099499702453613,-0.47530001401901245
"WNT5B","node_id_1791",3.9238998889923096,0.3278999924659729
"AKAP8","node_id_1793",9.511300086975098,-0.10899999737739563
"SH2B1","node_id_1798",9.216899871826172,0.3652999997138977
"PDS5A","node_id_1804",11.067899703979492,-0.47029998898506165
"SRGAP1","node_id_1806",8.196499824523926,0.2955999970436096
"CHRM3","node_id_1808",4.215700149536133,0.22709999978542328
"COL5A3","node_id_1809",9.362600326538086,0.03999999910593033
"SNX9","node_id_1815",10.256400108337402,-0.435699999332428
"RASA2","node_id_1818",7.016300201416016,0.04600000008940697
"GRIN2B","node_id_1821",0.6481000185012817,-0.40070000290870667
"IL6R","node_id_1822",10.503000259399414,-0.10999999940395355
"BDP1","node_id_1826",10.035200119018555,-0.4675999879837036
"KCNJ2","node_id_1829",7.806600093841553,0.08420000225305557
"CD55","node_id_1830",7.952400207519531,0.36559998989105225
"SERPINA1","node_id_1833",15.677499771118164,-0.23100000619888306
"BAX","node_id_1835",9.279399871826172,-0.47290000319480896
"DAAM1","node_id_1838",7.053699970245361,-0.09600000083446503
"ESRP2","node_id_1842",7.949100017547607,-0.17430000007152557
"GNB3","node_id_1850",0.3601999878883362,0.3653999865055084
"LIG1","node_id_1851",8.2322998046875,-0.4722999930381775
"MEIS1","node_id_1852",8.171199798583984,-0.013899999670684338
"ELN","node_id_1859",8.8233003616333,-0.3093999922275543
"SEC24D","node_id_1861",10.248000144958496,-0.4846999943256378
"TIMELESS","node_id_1865",8.2322998046875,-0.4797999858856201
"WDR33","node_id_1866",10.733599662780762,-0.16850000619888306
"UMPS","node_id_1869",9.669300079345703,-0.47029998898506165
"PLXNA2","node_id_1872",11.50790023803711,0.188400000333786
"IFT88","node_id_1874",9.288000106811523,-0.20260000228881836
"LOXL3","node_id_1880",5.720300197601318,0.3005000054836273
"KCNA1","node_id_1888",0.3601999878883362,-0.21529999375343323
"STAG1","node_id_1890",9.937100410461426,0.017000000923871994
"ZNF526","node_id_1891",7.146100044250488,0.3472000062465668
"ASXL2","node_id_1893",10.233799934387207,-0.47200000286102295
"ITGA9","node_id_1896",7.442699909210205,0.0966000035405159
"EGR1","node_id_1901",12.151800155639648,0.4124999940395355
"KCNQ5","node_id_1903",1.7086000442504883,-0.29739999771118164
"TNIK","node_id_1912",9.525799751281738,-0.14920000731945038
"DYNC1I1","node_id_1915",5.4720001220703125,-0.46050000190734863
"RAPGEF4","node_id_1920",9.245499610900879,0.3416000008583069
"FZD9","node_id_1922",1.9394999742507935,0.055399999022483826
"PRKCG","node_id_1923",0.0,-0.41920000314712524
"RALBP1","node_id_1925",10.468700408935547,0.4059000015258789
"SPTBN2","node_id_1928",1.9394999742507935,0.02319999970495701
"ABCA7","node_id_1930",7.222099781036377,-0.4731000065803528
"TRAF3","node_id_1935",8.72719955444336,0.4535999894142151
"HSPA2","node_id_1938",7.568699836730957,0.004600000102072954
"IBTK","node_id_1939",10.421199798583984,-0.2669999897480011
"INTS5","node_id_1943",9.34630012512207,-0.34929999709129333
"HRNR","node_id_1945",5.595600128173828,0.2881999909877777
"TRIM36","node_id_1947",5.13040018081665,-0.3707999885082245
"PHC2","node_id_1948",12.331399917602539,0.19339999556541443
"SLC8A3","node_id_1949",1.5777000188827515,-0.45170000195503235
"KLHDC3","node_id_1950",10.180899620056152,-0.4715000092983246
"KIF1B","node_id_1951",11.072099685668945,-0.2468000054359436
"FBXL5","node_id_1952",13.479700088500977,-0.008500000461935997
"NIN","node_id_1954",9.771200180053711,0.40619999170303345
"DNM1","node_id_1958",7.8796000480651855,-0.1289999932050705
"FBXO15","node_id_1961",5.356900215148926,-0.4657000005245209
"CTR9","node_id_1964",10.71619987487793,-0.4399999976158142
"SEC61A1","node_id_1967",13.144700050354004,0.2777999937534332
"HIST1H1C","node_id_1970",11.52910041809082,-0.35589998960494995
"ERBB3","node_id_1972",12.494000434875488,-0.08340000361204147
"SRGAP3","node_id_1973",5.142000198364258,0.04800000041723251
"DLG1","node_id_1975",10.148799896240234,-0.37940001487731934
"CKAP2L","node_id_1976",5.070799827575684,-0.46810001134872437
"MTOR","node_id_1978",10.352399826049805,0.41760000586509705
"ATXN2","node_id_1979",9.41569995880127,-0.4731000065803528
"ATR","node_id_1982",9.462200164794922,0.4203000068664551
"LDLR","node_id_1990",7.960700035095215,-0.2565000057220459
"ABCB4","node_id_1991",9.136300086975098,-0.454800009727478
"RNF19A","node_id_1992",11.16409969329834,0.019200000911951065
"ADAM12","node_id_1995",4.682000160217285,0.33899998664855957
"IPO8","node_id_1996",10.370800018310547,-0.44519999623298645
"NT5E","node_id_1997",9.428799629211426,0.10300000011920929
"ENTPD6","node_id_2000",9.913700103759766,0.3384999930858612
"RPS6KB2","node_id_2002",8.864299774169922,-0.4846000075340271
"AFF4","node_id_2003",12.261899948120117,0.042100001126527786
"TIAM2","node_id_2004",4.925300121307373,0.4092000126838684
"DCAF5","node_id_2005",10.377900123596191,-0.4832000136375427
"DBR1","node_id_2006",8.36970043182373,-0.47189998626708984
"SEPT4","node_id_2009",8.423100471496582,0.3073999881744385
"SYNCRIP","node_id_2014",11.393400192260742,-0.4296000003814697
"TRIM25","node_id_2017",10.922699928283691,-0.4837000072002411
"DRD5","node_id_2018",0.0,-0.13989999890327454
"ARSB","node_id_2023",11.262999534606934,-0.13009999692440033
"BAHD1","node_id_2024",9.802200317382812,-0.3244999945163727
"KCNJ10","node_id_2027",2.911099910736084,-0.050599999725818634
"MCPH1","node_id_2028",8.839900016784668,-0.1339000016450882
"MANBA","node_id_2029",9.735600471496582,0.40880000591278076
"MYH7B","node_id_2031",4.077199935913086,0.4643999934196472
"EXOC7","node_id_2032",11.681599617004395,-0.4699000120162964
"REST","node_id_2034",8.692999839782715,-0.41769999265670776
"DIDO1","node_id_2036",10.905099868774414,0.01600000075995922
"SGK1","node_id_2037",12.036499977111816,0.04580000042915344
"RBBP5","node_id_2038",9.515199661254883,-0.4738999903202057
"PIGR","node_id_2039",11.766500473022461,-0.07360000163316727
"CASP8","node_id_2052",10.050700187683105,0.42160001397132874
"ANAPC1","node_id_2055",9.598299980163574,-0.447299987077713
"RXFP3","node_id_2057",0.0,-0.48260000348091125
"RNF14","node_id_2060",10.458900451660156,-0.453000009059906
"KALRN","node_id_2061",10.276300430297852,0.4088999927043915
"CYFIP2","node_id_2062",11.937000274658203,-0.0015999999595806003
"CHRM1","node_id_2064",0.6481000185012817,0.3287999927997589
"NFKB2","node_id_2065",10.414899826049805,-0.44940000772476196
"TOPBP1","node_id_2074",9.244799613952637,-0.47189998626708984
"UBE4B","node_id_2076",10.006099700927734,-0.4657000005245209
"VCL","node_id_2082",11.871000289916992,0.42750000953674316
"TRIM71","node_id_2084",0.0,0.05730000138282776
"PAK4","node_id_2085",9.791099548339844,-0.4016000032424927
"GALNT3","node_id_2087",6.572000026702881,-0.4251999855041504
"STAT4","node_id_2094",4.7596001625061035,0.39899998903274536
"F2R","node_id_2096",11.288700103759766,0.08810000121593475
"HIST3H3","node_id_2097",0.3601999878883362,0.36570000648498535
"PIK3R3","node_id_2101",11.560400009155273,0.35019999742507935
"NIPBL","node_id_2103",10.643099784851074,-0.44839999079704285
"PRKACA","node_id_2106",10.505800247192383,-0.43860000371932983
"NCOA2","node_id_2109",9.986499786376953,-0.46480000019073486
"MYO10","node_id_2111",10.251700401306152,0.23989999294281006
"TP53BP2","node_id_2117",11.212800025939941,0.12770000100135803
"ASL","node_id_2118",9.910300254821777,0.451200008392334
"IGSF8","node_id_2119",9.451199531555176,0.3379000127315521
"KLC1","node_id_2121",9.619999885559082,0.3467000126838684
"IL7R","node_id_2125",6.190299987792969,0.4108999967575073
"POU2F2","node_id_2126",6.313700199127197,-0.03359999880194664
"PML","node_id_2127",10.691900253295898,0.3366999924182892
"RPS6KA1","node_id_2134",9.536800384521484,0.22460000216960907
"GPC2","node_id_2136",0.8881000280380249,-0.3799000084400177
"XPOT","node_id_2137",9.82450008392334,-0.4577000141143799
"OPLAH","node_id_2145",9.379300117492676,0.10840000212192535
"HIST1H3B","node_id_2146",0.0,-0.41749998927116394
"CALD1","node_id_2147",13.109600067138672,0.37439998984336853
"ITGA6","node_id_2148",13.340299606323242,-0.38679999113082886
"LIPE","node_id_2149",7.535600185394287,-0.31610000133514404
"CNN1","node_id_2150",6.6350998878479,0.1282999962568283
"IPO9","node_id_2154",11.26609992980957,0.352400004863739
"GLP2R","node_id_2163",0.3601999878883362,0.09239999949932098
"DOCK2","node_id_2164",8.939599990844727,0.319599986076355
"DIAPH1","node_id_2166",12.772199630737305,-0.4724000096321106
"KIF24","node_id_2171",6.679699897766113,0.43479999899864197
"RASAL3","node_id_2172",7.7179999351501465,-0.34860000014305115
"PRKG2","node_id_2175",0.3601999878883362,0.3296999931335449
"CHGB","node_id_2182",3.5576999187469482,-0.43160000443458557
"MED15","node_id_2184",10.318900108337402,0.40529999136924744
"RBM39","node_id_2193",11.656599998474121,-0.46219998598098755
"ARFGEF1","node_id_2196",10.572199821472168,-0.44940000772476196
"STAB1","node_id_2198",10.732399940490723,0.19949999451637268
"JAK3","node_id_2202",7.197199821472168,0.06509999930858612
"KIF6","node_id_2203",4.052700042724609,-0.4691999852657318
"ROBO3","node_id_2208",4.583099842071533,-0.11469999700784683
"EXOC2","node_id_2210",9.364399909973145,0.3619000017642975
"MINPP1","node_id_2217",8.919400215148926,-0.4372999966144562
"CDC42BPB","node_id_2218",12.003800392150879,-0.1664000004529953
"CPT2","node_id_2219",10.781499862670898,-0.15629999339580536
"GAB2","node_id_2221",9.409700393676758,0.19429999589920044
"LGR5","node_id_2222",3.411600112915039,0.3874000012874603
"CARS","node_id_2224",9.422800064086914,-0.007799999788403511
"TCP11","node_id_2228",0.3601999878883362,0.46070000529289246
"PLTP","node_id_2229",8.55519962310791,-0.03449999913573265
"RASAL1","node_id_2230",6.584799766540527,-0.15970000624656677
"BUB1","node_id_2234",6.017899990081787,-0.1509000062942505
"AMPD3","node_id_2236",7.360499858856201,0.290800005197525
"SEMA4D","node_id_2241",10.1003999710083,-0.24500000476837158
"IL1RAP","node_id_2242",7.5447998046875,-0.34470000863075256
"HLCS","node_id_2251",9.236700057983398,-0.45179998874664307
"RPL3L","node_id_2253",0.0,-0.017899999395012856
"ANK2","node_id_2255",8.090900421142578,0.29490000009536743
"NUP214","node_id_2257",10.73330020904541,-0.4731999933719635
"KIF2A","node_id_2258",9.208600044250488,0.3377000093460083
"SMURF1","node_id_2260",9.989899635314941,0.40860000252723694
"RUNX2","node_id_2261",6.036799907684326,0.1843000054359436
"MYH2","node_id_2267",1.2736999988555908,0.3822999894618988
"NPLOC4","node_id_2268",11.439800262451172,0.03530000150203705
"PLCG1","node_id_2271",10.26039981842041,-0.03539999946951866
"ITGA11","node_id_2273",6.91480016708374,-0.1396999955177307
"CEP164","node_id_2274",8.318099975585938,-0.43309998512268066
"LIG3","node_id_2278",8.261899948120117,-0.4867999851703644
"NRG3","node_id_2279",5.940100193023682,-0.3546999990940094
"NRP2","node_id_2282",10.271300315856934,0.26510000228881836
"SLC40A1","node_id_2286",12.45829963684082,-0.46959999203681946
"ATP6V0A2","node_id_2288",8.424300193786621,0.01850000023841858
"RPN1","node_id_2293",12.862799644470215,-0.484499990940094
"SEL1L","node_id_2296",12.16569995880127,-0.3788999915122986
"TACC3","node_id_2302",7.674600124359131,0.2563999891281128
"SSH1","node_id_2303",9.766500473022461,0.17239999771118164
"FBXW7","node_id_2310",8.166899681091309,0.4449999928474426
"NPHS1","node_id_2316",2.3933000564575195,-0.38109999895095825
"MLH3","node_id_2320",8.430299758911133,-0.4426000118255615
"ROCK1","node_id_2324",10.134300231933594,-0.3971000015735626
"SEC61A2","node_id_2326",5.421999931335449,-0.4794999957084656
"SMARCAL1","node_id_2331",9.46969985961914,-0.4596000015735626
"MYH7","node_id_2332",0.0,0.21299999952316284
"PPP2R5B","node_id_2334",8.69890022277832,-0.4239000082015991
"VCP","node_id_2337",12.771900177001953,-0.4359000027179718
"TXNDC5","node_id_2338",12.781499862670898,0.3946000039577484
"P4HA2","node_id_2339",10.338899612426758,0.25679999589920044
"WWP1","node_id_2340",11.485400199890137,-0.011099999770522118
"ITGA5","node_id_2344",11.469099998474121,0.1582999974489212
"POLA2","node_id_2345",7.232999801635742,0.1695999950170517
"MFAP1","node_id_2348",9.762200355529785,-0.4616999924182892
"NT5C1B","node_id_2349",1.4336999654769897,0.4584999978542328
"SYDE2","node_id_2358",7.470600128173828,0.009499999694526196
"RRM1","node_id_2360",9.517999649047852,-0.42969998717308044
"PTPN13","node_id_2368",9.812199592590332,0.06889999657869339
"ASNS","node_id_2370",7.491300106048584,-0.08820000290870667
"ADCY5","node_id_2371",9.97920036315918,-0.30469998717308044
"COL5A2","node_id_2373",10.367400169372559,0.3357999920845032
"SSRP1","node_id_2375",10.965399742126465,-0.4844000041484833
"IL1RL1","node_id_2377",13.480899810791016,-0.2921000123023987
"AP2A2","node_id_2380",10.889599800109863,-0.10869999974966049
"MC3R","node_id_2381",0.0,-0.41999998688697815
"POFUT2","node_id_2382",9.23799991607666,-0.4830000102519989
"KCNJ6","node_id_2383",0.3601999878883362,0.33629998564720154
"CIT","node_id_2386",11.416899681091309,-0.12630000710487366
"PC","node_id_2387",10.58810043334961,-0.060499999672174454
"SNX8","node_id_2390",8.275199890136719,0.2761000096797943
"TEK","node_id_2397",10.028599739074707,0.3068000078201294
"PRKDC","node_id_2399",11.542900085449219,0.43389999866485596
"TRPC1","node_id_2401",7.90880012512207,-0.47110000252723694
"COL2A1","node_id_2404",0.0,0.20559999346733093
"MYH14","node_id_2406",10.055000305175781,-0.37130001187324524
"ZBTB16","node_id_2408",6.127299785614014,-0.2433999925851822
"AARS","node_id_2412",11.345000267028809,-0.4731999933719635
"SORBS3","node_id_2413",10.7568998336792,0.2775999903678894
"RGS3","node_id_2415",9.915399551391602,0.2587999999523163
"GAN","node_id_2416",4.982999801635742,-0.3231000006198883
"RNF41","node_id_2423",9.772600173950195,-0.47870001196861267
"KL","node_id_2424",12.373100280761719,-0.32089999318122864
"IL5RA","node_id_2425",0.0,-0.12359999865293503
